family,title,start_field,end_field,lam,threshold_c,dimension,span,convention,phase_signature,phase_label,source,polynomial,nodes,edges,components,cycle_rank,degree_sequence,total_edge_points,is_trivalent,interior_voxels,interior_fraction,interior_components,euler_characteristic,handle_rank,touches_boundary,boundary_faces,skeleton_voxels,surface_points,surface_cells,surface_open_edges,surface_nonmanifold_edges,surface_is_closed,field_min,field_max,field_mean,field_std,compact_level_min,compact_level_max,compact_level_mean,compact_level_std,exact_yamada_attempted,geometry_path,sample_seconds,skeleton_seconds,graph_seconds,yamada_seconds,surface_seconds,total_seconds,error,evaluation_kind,normalization,projection,is_subcubic,classification_computed,component_count_matches,void_components
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.0,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",159,True,27720,0.105743408203125,1,-4,5,False,[],240,13728,27472,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.4272318758039426,2.3815932152515233,0.6281268937807973,0.5612617037269421,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c000.json.gz,0.009470832999795675,0.01665516698267311,0.02323004195932299,0.13380316697293893,0.05725266697118059,0.2547297500423156,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-99.29913708777501, 46.80482601462706, 77.3413192165944), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[2,1,0];V[7,3,5];V[8,6,0];V[9,1,4];V[12,9,10];V[11,2,13];V[15,14,8];V[12,7,15];X[5,13,6,14];X[3,10,4,11]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.015,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",160,True,27948,0.1066131591796875,1,-4,5,False,[],240,13824,27664,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.4272318758039426,2.366593215251523,0.6220945640788685,0.5574179887799909,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c001.json.gz,0.009470832999795675,0.02200649998849258,0.034235041006468236,0.14009729196550325,0.05989833304192871,0.285160333965905,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,2,0];V[6,7,5];V[9,1,6];V[2,10,5];V[12,11,10];V[14,13,8];V[15,14,9];V[15,11,4];X[8,0,7,1];X[12,3,13,4]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.03,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",153,True,28368,0.10821533203125,1,-4,5,False,[],240,13920,27856,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.4272318758039426,2.3515932152515235,0.616163292289156,0.5535919002847203,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c002.json.gz,0.009470832999795675,0.01889933302300051,0.026868916989769787,0.12076045799767599,0.05590945901349187,0.24840291700093076,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (49.15267514464468, -44.80326140678225, -39.18042835217088), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[0,3,1];V[6,4,7];V[0,8,6];V[2,9,5];V[9,10,11];V[8,12,14];V[13,3,10];V[7,15,11];X[14,5,15,4];X[12,1,13,2]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.045,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",159,True,29040,0.11077880859375,1,-4,5,False,[],238,14160,28336,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.4272318758039426,2.3365932152515234,0.6103432056636209,0.5497762552050542,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c003.json.gz,0.009470832999795675,0.01895945897558704,0.02713387500261888,0.1209243749617599,0.05599095800425857,0.24861108302138746,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,2,0];V[6,1,5];V[2,8,7];V[5,9,7];V[11,12,4];V[13,14,10];V[11,13,6];V[15,12,8];X[10,0,9,1];X[15,3,14,4]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.06,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",159,True,29176,0.111297607421875,1,-4,5,False,[],236,14064,28144,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.43233055279481586,2.3215932152515233,0.6046350413336379,0.5459685512356068,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c004.json.gz,0.009470832999795675,0.018859333998989314,0.02605862502241507,0.12984804098960012,0.05997233302332461,0.26118733297334984,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,2,0];V[6,1,5];V[2,8,7];V[5,9,7];V[11,12,4];V[13,14,10];V[15,12,8];V[11,13,6];X[10,0,9,1];X[15,3,14,4]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.075,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",140,True,29692,0.1132659912109375,1,-4,5,False,[],237,13800,27616,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.44733055279481587,2.306593215251523,0.5990475947770868,0.5421731831294007,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c005.json.gz,0.009470832999795675,0.020735333033371717,0.028986541961785406,0.13729845901252702,0.07341074995929375,0.28900766698643565,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[0,3,2];V[6,1,5];V[2,8,7];V[5,9,7];V[11,12,4];V[13,14,10];V[15,12,8];V[11,13,6];X[10,0,9,1];X[15,3,14,4]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.09,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",161,True,29956,0.1142730712890625,1,-4,5,False,[],235,13800,27616,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.45150549803241935,2.2915932152515235,0.5935631807769846,0.5384005512431155,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c006.json.gz,0.009470832999795675,0.024558791948948056,0.030869125039316714,0.14519520796602592,0.0721559589728713,0.3058422089670785,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[0,3,2];V[5,7,6];V[9,1,5];V[2,10,6];V[11,12,9];V[11,13,4];V[12,14,8];V[13,10,15];X[8,0,7,1];X[15,3,14,4]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.105,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",166,True,30172,0.1150970458984375,1,-4,5,False,[],234,13800,27616,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.45150549803241935,2.2765932152515234,0.5881749387108073,0.534652037063401,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c007.json.gz,0.009470832999795675,0.02447737497277558,0.03556137502891943,0.19044941599713638,0.1646147090359591,0.46483008400537074,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[0,3,2];V[5,7,6];V[9,1,5];V[2,10,6];V[11,12,9];V[11,13,4];V[12,14,8];V[13,10,15];X[8,0,7,1];X[15,3,14,4]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.12,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",180,True,30424,0.116058349609375,1,-4,5,False,[],232,13800,27616,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.45150549803241935,2.2615932152515232,0.582882019381786,0.5309317110383782,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c008.json.gz,0.009470832999795675,0.025948500027880073,0.053543750022072345,0.1765312910429202,0.06098195898812264,0.3607327080098912,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[0,3,2];V[5,7,6];V[9,1,5];V[2,10,6];V[11,12,4];V[11,13,9];V[13,14,8];V[12,10,15];X[8,0,7,1];X[15,3,14,4]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.135,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",153,True,30844,0.1176605224609375,1,-4,5,False,[],234,14040,28096,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.45150549803241935,2.246593215251523,0.5776885953436295,0.5272421978383381,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c009.json.gz,0.009470832999795675,0.020833833026699722,0.028350832988508046,0.11275762500008568,0.06717116700019687,0.25715320801828057,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[3,2,0];V[6,1,5];V[5,8,7];V[2,10,7];V[11,12,4];V[13,14,9];V[15,12,10];V[11,13,6];X[9,0,8,1];X[15,3,14,4]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.15,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",141,True,31408,0.11981201171875,1,-4,5,False,[],244,14088,28192,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.45150549803241935,2.2315932152515234,0.5725826614074903,0.5235893158719606,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c010.json.gz,0.009470832999795675,0.022342583048157394,0.030596834025345743,0.13016070803860202,0.06437720794929191,0.2773065000073984,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-99.29913708777501, 46.80482601462706, 77.3413192165944), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[2,1,0];V[5,3,0];V[6,8,1];V[9,7,4];V[12,8,10];V[13,14,5];V[11,2,15];V[12,9,13];X[4,15,3,14];X[7,10,6,11]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.16499999999999998,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",174,True,31828,0.1214141845703125,1,-4,5,False,[],234,14088,28192,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.45150549803241935,2.2165932152515233,0.5675638116913471,0.5199710202685772,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c011.json.gz,0.009470832999795675,0.01953483303077519,0.024132708029355854,0.1127754159970209,0.04771183303091675,0.22933241701684892,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-99.29913708777501, 46.80482601462706, 77.3413192165944), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[2,1,0];V[7,5,3];V[8,4,0];V[9,1,6];V[12,10,8];V[13,2,11];V[15,7,12];V[9,14,15];X[3,11,4,10];X[5,14,6,13]'}",True,True,True,0
schwarz_p_to_diamond,Schwarz-P -> Diamond,schwarz_p,diamond,0.30000000000000004,0.18,64,"((-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345), (-7.0685834705770345, 7.0685834705770345))","Omega(lambda,c) = {r : F_lambda(r) <= c and Phi_domain(r) <= 0}","yamada:Mul(Integer(-1), Add(Pow(Symbol('Y'), Integer(2)), Integer(1)), Add(Pow(Symbol('Y'), Integer(2)), Symbol('Y'), Integer(1)), Add(Pow(Symbol('Y'), Integer(6)), Mul(Integer(-1), Integer(3), Pow(Symbol('Y'), Integer(5))), Mul(Integer(8), Pow(Symbol('Y'), Integer(4))), Mul(Integer(-1), Integer(8), Pow(Symbol('Y'), Integer(3))), Mul(Integer(8), Pow(Symbol('Y'), Integer(2))), Mul(Integer(-1), Integer(3), Symbol('Y')), Integer(1)))",Yamada -(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),yamada,-(Y**2 + 1)*(Y**2 + Y + 1)*(Y**6 - 3*Y**5 + 8*Y**4 - 8*Y**3 + 8*Y**2 - 3*Y + 1),8,12,1,5,"[3, 3, 3, 3, 3, 3, 3, 3]",182,True,32332,0.1233367919921875,1,-4,5,False,[],234,13992,28000,0,0,True,-2.3815932152515233,2.3815932152515233,0.22951452022319527,0.8935702070036214,-0.45150549803241935,2.201593215251523,0.5626246288297004,0.5163876435737402,True,_build/arxiv_revision/tpms_n64/geometry/schwarz_p_to_diamond_lambda006_c012.json.gz,0.009470832999795675,0.0184745829901658,0.02585795900085941,0.13128429203061387,0.04797241697087884,0.24630354199325666,,spatial-yamada,signed-minimum-degree-zero,"{'rotation_angles': (-74.97919282313819, -34.74708227220226, 64.78864084580074), 'rotation_order': 'ZYX', 'num_crossings': 2, 'pd_code': 'V[0,2,1];V[7,6,4];V[9,5,0];V[6,10,1];V[11,12,8];V[13,14,3];V[11,13,9];V[15,12,10];X[3,4,2,5];X[15,7,14,8]'}",True,True,True,0
